x,y,title,tokens,word
-0.043665454,0.0346267,"muerta ? Mas. ¡ ay ! que tiene el **corazón**, ajeno de bien, presente siempre la Luz","muerta ? Mas. ¡ ay ! que tiene el **corazón**, aje-no de bien, presente siempre la Luz",corazón
-0.043109488,0.033730127,"digáis, humilde amante ausente, si en vuestro **corazón** hallo desvío, si vuestro pecho tierno el","dig-áis, humilde amante ausente, si en vuestro **corazón** hall-o desv-ío, si vuestro pecho tierno el",corazón
-0.037927713,-0.07587198,"una vil, flaca diestra la temida **cabeza**, oh gran Pompeyo, te ha cortado [UNK]","una vil, fla-ca die-stra la tem-ida **cabeza**, oh gran Pompe-yo, te ha cortado [UNK]",cabeza
-0.044654448,0.028338013,"cruel, por quien mi pena extraña ningún descanso al **corazón** consiente. Esperé y temí el bien","cruel, por quien mi pena extraña ningún descanso al **corazón** consi-ente. Esper-é y tem-í el bien",corazón
-0.04529571,0.028033173,"mi estéril esperanza triste veo. Abrasa el **corazón**, do nunca el frío tuvo lugar, ¡ ay","mi esté-ril esperanza triste veo. Abra-sa el **corazón**, do nunca el frío tuvo lugar, ¡ ay",corazón
-0.0443596,0.01939095,nombre la memoria [UNK] y allí el valor y el **corazón** insigne vuestro honrarán las musas de Hip,nombre la memoria [UNK] y allí el valor y el **corazón** insi-gne vuestro honrar-án las mus-as de Hip,corazón
-0.045048803,0.027512573,reposo ? ¿ Quién desata el dulce sueño al **corazón** cansado ? ¿ Quién despierta el temor de mi cuidado,reposo ? ¿ Quién desa-ta el dulce sueño al **corazón** cansado ? ¿ Quién despierta el temor de mi cuidado,corazón
-0.038717326,-0.06232521,"en la luz de mi Estrella están, y al **brazo** tuyo no pude resistir la malla. El triste","en la luz de mi Estrella están, y al **brazo** tuyo no pude resistir la mal-la. El triste",brazo
-0.04429311,0.043748338,"resistir la malla. El triste afán del **corazón** doliente, con la memoria de mis males llena","resistir la mal-la. El triste af-án del **corazón** doli-ente, con la memoria de mis males llena",corazón
-0.044357277,0.018432697,", ajeno de reposo, con débil paso y **corazón** medroso, buscando del amor lugar seguro. Siento",", aje-no de reposo, con débil paso y **corazón** med-roso, buscando del amor lugar seguro. Siento",corazón
-0.045658905,0.024868384,"rto. Amor a vuestros ojos trajo cierto el **corazón**, y en ellos defendido, allí encendió su","r-to. Amor a vuestros ojos trajo cierto el **corazón**, y en ellos defendido, allí encen-dió su",corazón
-0.0443416,0.020389445,"pecho el hielo mío. La muerte pido, un **corazón** amante vos me entregáis, y me dejáis","pecho el hielo mío. La muerte pido, un **corazón** amante vos me entre-gáis, y me dej-áis",corazón
-0.044888083,0.01029725,"en la ausencia aborrecida, que el dado **corazón** fue triste [UNK] al duro cierto riesgo de la muerte","en la ausencia abor-rec-ida, que el dado **corazón** fue triste [UNK] al duro cierto riesgo de la muerte",corazón
-0.042929117,0.030129652,"justo refrió en duro hielo el fuego ardiente del **corazón**, y con osada frente se opuso contra Amor","justo ref-rió en duro hielo el fuego ardiente del **corazón**, y con os-ada frente se opuso contra Amor",corazón
-0.04350675,0.019275282,sperio suelo. Vuelvo al ufano **corazón** el día en que mi Luz mostró su luz hermosa,s-per-io suelo. Vuelvo al u-fan-o **corazón** el día en que mi Luz mostró su luz hermosa,corazón
-0.04492405,0.020391831,", ya de mi ventura rico despojo al **corazón** caído. De mi gloria me acuerdo para pena,",", ya de mi vent-ura rico despo-jo al **corazón** caído. De mi gloria me acuerdo para pena,",corazón
-0.045292888,0.024066715,", por envidia de mi muerte, que en este **corazón**, de amor deshecho, todas pongan mi alegre",", por envidia de mi muerte, que en este **corazón**, de amor desh-echo, todas pongan mi alegre",corazón
-0.04517092,0.02081224,"ndo Amor tirano, me anudó el **corazón** con red ardiente, y blando puso el yugo","n-do Amor tiran-o, me an-udó el **corazón** con red ardiente, y blando puso el yu-go",corazón
-0.04545135,0.025210354,". ¿ Qué espíritu encendido Amor envía en este frío **corazón** esquivo, que con la alba en calor el",". ¿ Qué espíritu encendido Amor envía en este frío **corazón** esqui-vo, que con la alba en calor el",corazón
-0.041547354,0.04785651,"junta espira inmensa oscuridad, cuya tristeza ocupa el **corazón** con grave pena : Así con el excelso ar","junta espir-a inmensa oscuridad, cuya tristeza ocupa el **corazón** con grave pena : Así con el excel-so ar",corazón
-0.045911398,0.024045793,"Mas ya remedio no vendrá, que guarde el **corazón** caído, y más me canso cuando el trabajo","Mas ya remedio no vendrá, que guard-e el **corazón** caído, y más me cans-o cuando el trabajo",corazón
-0.045683987,0.008418189,"ado venerarte. Fiero dolor, que el **corazón** cuitado tanto afliges y cansas [UNK]","ado vener-arte. Fi-ero dolor, que el **corazón** cui-tado tanto af-lig-es y cans-as [UNK]",corazón
-0.044222865,0.013809378,"enclavado, mi cuidado mortal y mi deseo el **corazón** me comen renovado, do no pudiera el sucesor de","encla-vado, mi cuidado mortal y mi deseo el **corazón** me comen renovado, do no pudiera el sucesor de",corazón
-0.038639486,-0.055695716,"reino lusitano, y de Filipo el **brazo** soberano ponía el freno estrecho al Occidente, con fi","reino lu-si-tano, y de Filip-o el **brazo** soberano ponía el freno estrecho al Occidente, con fi",brazo
-0.0440077,0.02994666,Infamia y honra en un error condena al **corazón** cobarde y al valiente [UNK] el premio es desigual [UNK],Inf-ami-a y honra en un error condena al **corazón** cobarde y al valiente [UNK] el premio es desigual [UNK],corazón
-0.04510375,0.024475163,"bellos, que hirieron con dulce flecha un **corazón** cuitado, y que para encender nuevo cuidado su","bello-s, que hi-rieron con dulce flecha un **corazón** cui-tado, y que para encender nuevo cuidado su",corazón
-0.04579416,0.02850422,"Amor de mi gemido y esfuerza el triste **corazón** cansado, porque siendo en mis cartas celebrado de él","Amor de mi gem-ido y esfuer-za el triste **corazón** cansado, porque siendo en mis cartas celebrado de él",corazón
-0.04452211,0.032048386,ven con faz serena a consolar el **corazón** cuitado. La fría falda y cumbre de Pier,ven con fa-z ser-ena a consola-r el **corazón** cui-tado. La fría falda y cumbre de Pier,corazón
-0.045268282,0.01725754,fama [UNK] que mayo fuego me encendió este ausente **corazón** [UNK] mas en mí ya acaba el frío el vigor,fama [UNK] que mayo fuego me encen-dió este ausente **corazón** [UNK] mas en mí ya acaba el frío el vigor,corazón
-0.04332345,0.03817508,"mal encuentra la presencia, que me desmaya el **corazón** vencido. ¡ Oh crueles despojos de mi gloria","mal encuentra la presencia, que me desmay-a el **corazón** vencido. ¡ Oh crueles despo-jos de mi gloria",corazón
-0.044808876,0.024675192,o de valor más falto y rindo el **corazón** al hierro y fuego. Aura mansa y,o de valor más fal-to y rin-do el **corazón** al hierro y fuego. Aur-a man-sa y,corazón
-0.045222364,0.029723888,"mano, ¿ por qué dais vida a un **corazón** abierto ? es crueldad vengar en cuerpo muerto, culpa","mano, ¿ por qué da-is vida a un **corazón** abierto ? es crueldad vengar en cuerpo muerto, culpa",corazón
-0.044828556,0.029004347,dén ni mi destierro pueden borrar del **corazón** esquivo lo que nunca podrá gastar la muerte.,dé-n ni mi dest-ier-ro pueden borrar del **corazón** esqui-vo lo que nunca podrá gastar la muerte.,corazón
-0.039798494,0.039644796,", en quien amor airado me enciende el **corazón**, y en un cuidado duro y terrible siempre me",", en quien amor a-ira-do me enciende el **corazón**, y en un cuidado duro y terrible siempre me",corazón
-0.04311363,0.02260283,"iosos sepulcro, cual conviene a tu alto **corazón** y a tu porfía. Yo, que cui","ioso-s sepul-cro, cual conviene a tu alto **corazón** y a tu por-fía. Yo, que cui",corazón
-0.045998193,0.0119202165,que sólo reina el mal por mi memoria. El **corazón** huido busco y llamo [UNK] el do el rigor esfuer,que sólo reina el mal por mi memoria. El **corazón** huido busco y llamo [UNK] el do el rigor esfuer,corazón
-0.046034995,0.016138136,volváis del puesto conocido a amancillar el **corazón** cuitado [UNK] torced antes el curso apresurado,volv-áis del puesto conocido a aman-cilla-r el **corazón** cui-tado [UNK] tor-ced antes el curso apresur-ado,corazón
-0.044630993,0.02288289,"y desarmado acometer con vista tan hermosa un **corazón** sin armas desarmado y sobre paz, meterle","y desar-mado acom-eter con vista tan hermosa un **corazón** sin armas desar-mado y sobre paz, meter-le",corazón
-0.043410074,0.041785415,"si alegre, dichoso, santo coro, mi **corazón** se va tras su tesoro [UNK] tras Ti se va","si alegre, dichos-o, santo coro, mi **corazón** se va tras su tesoro [UNK] tras Ti se va",corazón
-0.035764027,-0.06763256,a fiereza y la simple cordera la **cabeza** inclina al agua y descuidada bebe. No,a fi-erez-a y la simple cor-dera la **cabeza** inclin-a al agua y descui-dada bebe. No,cabeza
-0.04549006,0.02257938,"suelo las acoja por de cera, un firme **corazón** aun no se altera, viendo la misma ruina","suelo las aco-ja por de cera, un firme **corazón** aun no se alter-a, viendo la misma ruina",corazón
-0.045279324,0.020793544,"a la del niño dios deidad gigante, el **corazón** del más feliz amante que envidia con sus lágrimas gran","a la del niño dios de-idad gigante, el **corazón** del más feliz amante que envidia con sus lágrimas gran",corazón
-0.044393267,0.025750095,"mudó este bien, y no consiente que el **corazón** declare el accidente del que hoy muere y también","mudó este bien, y no consi-ente que el **corazón** declar-e el accidente del que hoy muere y también",corazón
-0.03715601,-0.05593272,"verdugo. No pudo ser herido de otro **brazo**, ni en otro pecho cabe la herida, que","ver-du-go. No pudo ser herido de otro **brazo**, ni en otro pecho cabe la herida, que",brazo
-0.04619892,0.026781367,"el fuego, dispuesta la materia en un rendido **corazón** que os entrega sus despojos, sordo de veros","el fuego, dispuesta la materia en un ren-dido **corazón** que os entrega sus despo-jos, sordo de veros",corazón
-0.046147846,0.023050463,"del Sena, atento iodo a un firme **corazón** que pudo tanto que traspasó las leyes del espan","del Sen-a, atento i-odo a un firme **corazón** que pudo tanto que traspas-ó las leyes del espan",corazón
-0.043913055,0.030513426,"el original no está agraviado, hecho en mi **corazón** por vuestra mano. Estas ansias de amor tan","el original no está agrav-iado, hecho en mi **corazón** por vuestra mano. Estas ansi-as de amor tan",corazón
-0.04381774,0.015715776,"el fin en fuertes pechos esculpido, y tanto **corazón** de él envidioso. Fama en el mundo","el fin en fuertes pechos escul-pido, y tanto **corazón** de él envi-dioso. Fam-a en el mundo",corazón
-0.045001898,0.027319781,"triunfante y a su gloria devoto ofrezca el **corazón** cristiano verdadero dolor, llanto piadoso.","triunf-ante y a su gloria devo-to ofrezca el **corazón** cristiano verdadero dolor, llan-to pi-ados-o.",corazón
-0.045692753,0.033426374,"de amor con que atraviesa de parte a parte el **corazón** rendido, de tan gloriosa causa ha procedi","de amor con que atraviesa de parte a parte el **corazón** ren-dido, de tan glor-iosa causa ha procedi",corazón
-0.044231914,0.025323845,"geo con naufragio feliz va navegando mi **corazón**, cuyo peligro adoro. Y las velas al viento","geo con na-uf-ragio feliz va nave-gando mi **corazón**, cuyo peligro adoro. Y las velas al viento",corazón
-0.04562164,0.023470372,"En esta soledad, señora mía, esperará mi **corazón** ausente el fin que es ya mil años de este","En esta soledad, señora mía, esperar-á mi **corazón** ausente el fin que es ya mil años de este",corazón
-0.044242486,0.040890723,"vencida. Así queda la duda declarada y el **corazón**, señora, condenado a que espere de vos lo","ven-cida. Así queda la duda declarada y el **corazón**, señora, condenado a que espere de vos lo",corazón
-0.045279525,0.03848281,", en cielo airado, de un firme **corazón** que, desamado, dio experiencias de amor de",", en cielo a-ira-do, de un firme **corazón** que, desa-mado, dio experiencias de amor de",corazón
-0.04381194,0.01439691,: [UNK] De la furia mía guárdese todo **corazón** humano [UNK]. ¿ Y qué hará con alegre gesto,: [UNK] De la furia mía gu-ár-dese todo **corazón** humano [UNK]. ¿ Y qué hará con alegre gesto,corazón
-0.045115545,0.03509515,"lime esfuerzo, tan temido, del fuerte **corazón** que no temía. aquel gran ser do junto se","lim-e esfuerzo, tan tem-ido, del fuerte **corazón** que no temía. aquel gran ser do junto se",corazón
-0.044060435,0.021935958,"y pueden sustentarse entre mil males el alma y **corazón** con sólo veros [UNK] yo vivo sin temor, porque","y pueden sustent-arse entre mil males el alma y **corazón** con sólo veros [UNK] yo vivo sin temor, porque",corazón
-0.04314371,0.020547027,mí sólo la muestra la vuestra tiene el alma y **corazón**. Por donde yo no hallo por razón que,mí sólo la muestra la vuestra tiene el alma y **corazón**. Por donde yo no hall-o por razón que,corazón
-0.04448134,0.015470345,"! ¡ Oh frente para mí nunca serena, **corazón** sin amor, duro, inhumano ! ¿ Cuándo","! ¡ Oh frente para mí nunca ser-ena, **corazón** sin amor, duro, inhu-mano ! ¿ Cuándo",corazón
-0.044423286,0.024356171,"famosa, ni menos a la fuerza poderosa de vuestro **corazón** igual ninguna. Así todo su intento ha sido vano","famosa, ni menos a la fuerza poderosa de vuestro **corazón** igual ninguna. Así todo su intento ha sido vano",corazón
-0.036560684,-0.07578702,"Después que a César el traidor de Egipto dio la **cabeza** que el peor quería, encubriendo las muestras de","Después que a César el traidor de Egipto dio la **cabeza** que el peor quería, encubri-endo las muestras de",cabeza
-0.04566818,0.02210219,"egarse más el apartarse, y el duro **corazón** más fuerte y fiero viene a encenderse más","eg-arse más el apar-tarse, y el duro **corazón** más fuerte y fi-ero viene a encender-se más",corazón
-0.045684166,0.024623893,. Del bien del pensamiento se sustenta el triste **corazón** entre mil males que en mí se tratan como naturales,. Del bien del pensamiento se sustent-a el triste **corazón** entre mil males que en mí se tratan como naturales,corazón
-0.043203466,0.010249641,y yo a la voluntad y virtud vuestra quedo de **corazón** tan obligado cuanto debo quedarlo justamente. En su,y yo a la voluntad y virtud vuestra quedo de **corazón** tan obligado cuanto debo quedar-lo justamente. En su,corazón
-0.03470142,-0.061101515,"su cuidado, viviendo como hombre escarmentado en ajena **cabeza** y en la mía. Revuelto a la razón","su cuidado, viviendo como hombre escar-mentado en ajena **cabeza** y en la mía. Rev-uelto a la razón",cabeza
-0.038826652,-0.049972206,"que de amor estáis algo contentos, que en mi **cabeza** estéis escarmentados. Pues veis que","que de amor estáis algo contentos, que en mi **cabeza** esté-is escar-mentado-s. Pues ve-is que",cabeza
-0.04503538,0.0233988,demás triste me mato que lo que está en el **corazón** escrito borrarlo en la corteza poco importa. Pe,demás triste me mato que lo que está en el **corazón** escrito borrar-lo en la corteza poco importa. Pe,corazón
-0.04488782,0.009334632,". Si tu pintura muda y desalmada ni hay **corazón** que enternecer no baste, viendo el",". Si tu pintura muda y desal-mada ni hay **corazón** que enter-ne-cer no bas-te, viendo el",corazón
-0.04385557,0.019863738,"nombre en la corteza sin sentido que no en el **corazón** do fui sellada ? La culpa mía fue,","nombre en la corteza sin sentido que no en el **corazón** do fui sell-ada ? La culpa mía fue,",corazón
-0.044129778,0.009517183,"al Señor, yo, aquel Laurencio a cuyo **corazón** fuerza enviaste, para mayor martirio suficiente","al Señor, yo, aquel Lauren-cio a cuyo **corazón** fuerza envi-aste, para mayor mar-tir-io suficiente",corazón
-0.044984747,0.021282835,"rostro no alterado [UNK] ¿ Haste por dicha el **corazón** mudado, y sus desdenes ásperos","rostro no alterado [UNK] ¿ Has-te por dicha el **corazón** muda-do, y sus desde-nes ás-pero-s",corazón
-0.036115233,-0.0454425,", es bien que en un instante con el un **ojo** mires al poniente y con el otro mires al",", es bien que en un instante con el un **ojo** mires al pon-iente y con el otro mires al",ojo
-0.044884045,0.014116339,"de volveros a ver desconfiado. Nuevas del **corazón** que os di, no tengo, y el vuestro","de volver-os a ver desconfi-ado. Nuevas del **corazón** que os di, no tengo, y el vuestro",corazón
-0.046000775,0.022961492,"asegurarme no es posible que haga mudamiento, un **corazón** tocado de quereros. Yo fundo en el","asegurarme no es posible que haga muda-miento, un **corazón** tocado de querer-os. Yo fund-o en el",corazón
-0.045265153,0.021162933,"s una fiera, cuando de Silvia el **corazón** de acero procuro que se ablande con","s una fi-era, cuando de Sil-via el **corazón** de acero procur-o que se ab-land-e con",corazón
-0.04504505,0.02536156,"cien mil almas enriquecen, y abrasa el **corazón** amor con ellas. Del fuego soberano sois centella","cien mil almas enrique-cen, y abras-a el **corazón** amor con ellas. Del fuego soberano sois cent-ella",corazón
-0.040303584,-0.06345314,"vados pies para no huirme [UNK] a vos, **cabeza** baja por llamarme [UNK] a vos, sangre vertida","vados pies para no huir-me [UNK] a vos, **cabeza** baja por llamarme [UNK] a vos, sangre verti-da",cabeza
-0.04405348,0.037187956,pues tan de par en par abre sus puertas del **corazón** piadoso a un desvalido. J,pues tan de par en par abre sus puertas del **corazón** pi-ados-o a un desv-ali-do. J,corazón
-0.04411197,0.0133252675,"contiene el vasto pecho en que tan magno **corazón** cabía, que de Europa los términos tenía de","contiene el vas-to pecho en que tan magn-o **corazón** cab-ía, que de Europa los términos tenía de",corazón
-0.04539764,0.026672725,". Los rayos de esta luz sólo merecen herir el **corazón** suavemente, que los de Amor en mí ya son",". Los rayos de esta luz sólo merecen herir el **corazón** suavemente, que los de Amor en mí ya son",corazón
-0.045420073,0.02854599,", al interior adorno reducida. Dispón el **corazón** desaliñado a que se mire en él tu",", al interior adorn-o reducida. Dis-pón el **corazón** desal-i-ñado a que se mire en él tu",corazón
-0.037976313,-0.0692352,"en el Templo de Marte por blasones de tu **brazo**, que admiran ambos mares. Tente mano","en el Templo de Marte por blas-ones de tu **brazo**, que admira-n ambos mares. Ten-te mano",brazo
-0.039185338,-0.05732059,"do la Africana saña, vean que en este **brazo** soberano libra su redención cautiva España, y","do la Africana sa-ña, vean que en este **brazo** soberano libra su reden-ción cautiv-a España, y",brazo
-0.04593362,0.029536117,"ceguedad, cuánta locura, posee el **corazón** del que olvidado, de lo mortal, en ansi","ce-gue-dad, cuán-ta locura, posee el **corazón** del que olvidado, de lo mortal, en ansi",corazón
-0.044841282,0.022366177,"i, yo muero, llama exhala ardiente el **corazón**, que tu beldad adora, dígalo de","i, yo muero, llama exha-la ardiente el **corazón**, que tu bel-dad adora, dí-galo de",corazón
-0.036136493,-0.055082314,", y campales, del Agareno dio tu **brazo** armado, sacando tu Pavés despedazado de",", y camp-ales, del Agar-eno dio tu **brazo** armado, sacando tu Pav-és despe-daz-ado de",brazo
-0.037411924,-0.065176755,"será engaste. Triunfo fue de tu **brazo**, y de tu espada, cortando montes","será enga-ste. Tri-un-fo fue de tu **brazo**, y de tu espada, corta-n-do montes",brazo
-0.045400955,0.02719661,"pa al último cuidado, y a blanca nube un **corazón** tan puro. ¡ O piedad, o dolor,","pa al último cuidado, y a blanca nube un **corazón** tan puro. ¡ O piedad, o dolor,",corazón
-0.04503625,0.025980344,"que a fuerza del destino, Sujetas Luis un **corazón** sin tino, Bárbaro, atroz","que a fuerza del destino, Suje-tas Luis un **corazón** sin tin-o, Bár-bar-o, atro-z",corazón
-0.044425294,0.023642711,"ya sacrifiqué en tu Altar sagrado mi **corazón**, ardiente Mongibelo, como se hurta","ya sacri-fi-qué en tu Alta-r sagrado mi **corazón**, ardiente Mon-gi-belo, como se hur-ta",corazón
-0.046250127,0.025082676,"se apara, y se retira. Regar un **corazón** empedernido con lágrimas, que ablanden","se apara, y se retira. Reg-ar un **corazón** empe-der-nido con lágrimas, que ab-land-en",corazón
-0.036752373,-0.07370517,"la luz ya despeñada. Crinita la **cabeza**, y desgreñada, y por breve esplendor","la luz ya despe-ñada. Cri-ni-ta la **cabeza**, y des-gre-ñada, y por breve esplendor",cabeza
-0.037201323,-0.06907855,son preludios de querellas en alguna **cabeza** coronada. Horroroso amenaza hoy el Come,son pre-lu-dios de quer-ella-s en alguna **cabeza** corona-da. Hor-ror-oso amenaza hoy el Come,cabeza
-0.038474757,-0.062247936,"Goliat, postra su saña, su **cabeza** cortó con su cuchillo, y fue David autor de","Gol-iat, post-ra su sa-ña, su **cabeza** cortó con su cuchillo, y fue David autor de",cabeza
-0.045488,0.025233876,", si toqué cristales, y lloró el **corazón** vivos corales, apoderado de una fiebre ardiente",", si to-qué cristales, y llor-ó el **corazón** vivos coral-es, apoder-ado de una fiebre ardiente",corazón
-0.036390834,-0.06833928,"tu fortuna Real tan desgraciada ! Vio Londres tu **cabeza** coronada, en manos de un verdugo","tu fortuna Real tan desgracia-da ! Vio Londres tu **cabeza** corona-da, en manos de un ver-du-go",cabeza
-0.036969036,-0.063759,"ó su ruina la imperial Cartago, de vuestro **brazo**, y vuestro ardor ceñida, siendo","ó su ruina la imperial Carta-go, de vuestro **brazo**, y vuestro ar-dor ce-ñ-ida, siendo",brazo
-0.044991508,0.033606987,"sin poderles hallar fin a mis males. El **corazón** rendido más se inflama, crece el incendio","sin poder-les hallar fin a mis males. El **corazón** ren-dido más se inflam-a, crece el incendio",corazón
-0.045150064,0.03368746,"tus redes las prisiones de oro. Suspenso el **corazón**, juzga que ignoro la causa del sentir","tus redes las prisiones de oro. Suspen-so el **corazón**, juz-ga que ignor-o la causa del sentir",corazón
-0.03830272,-0.062830314,"Allí de tanta aljaba, el valeroso, **brazo** tuyo triunfó, y el justiciero aquí","Allí de tanta al-jaba, el valer-oso, **brazo** tuyo triunf-ó, y el justi-cie-ro aquí",brazo
-0.043588474,0.035637185,"toda bañada, sin que su estrago el **corazón** lastime, viendo que don Julián su honor","toda bañ-ada, sin que su estra-go el **corazón** lastim-e, viendo que don J-ulián su honor",corazón
-0.038192812,-0.05535898,"eza desenlaza la soga, que en el **brazo**, prisionera de Amor la vence al ruego.","eza desen-laz-a la soga, que en el **brazo**, prision-era de Amor la vence al ruego.",brazo
-0.038112838,-0.071034476,"ra de Argel Pagana orilla temió tu **brazo**, y te admiró triunfante. Pero Plu","ra de Arge-l Pa-gana orilla tem-ió tu **brazo**, y te admi-ró triunf-ante. Pero Plu",brazo
-0.044613097,0.031915504,"fuego peno, si el duro yugo el **corazón** no siente, y a la ley de tu imperio","fuego pen-o, si el duro yu-go el **corazón** no siente, y a la ley de tu imperio",corazón
-0.03839153,-0.058210537,"huye el rigor no el tiempo pierde el diestro **brazo** sin tirarla en vano. Mas viendo, al","huye el rigor no el tiempo pierde el die-stro **brazo** sin tirar-la en vano. Mas viendo, al",brazo
-0.04521009,0.02658033,"se eclipsen con el llanto. Mi **corazón** se rasgue y ya deshecho, estremé","se ec-lip-sen con el llan-to. Mi **corazón** se ras-gue y ya desh-echo, estre-mé",corazón
-0.04537506,0.026336985,el mal de los mortales [UNK] mas no es mi **corazón** tan inhumano en aqueste mi error como parece,el mal de los mortales [UNK] mas no es mi **corazón** tan inhu-mano en aque-ste mi error como parece,corazón
-0.04516151,0.029766329,"y que vuestro mirar ardiente, honesto, enciende al **corazón** y lo refrena [UNK] y en tanto que el","y que vuestro mirar ardiente, honesto, enciende al **corazón** y lo ref-rena [UNK] y en tanto que el",corazón
-0.04528464,0.018861333,"nza del bien al mal ? ¡ Oh, **corazón** cansado, esfuerza en la miseria de tu estado","n-za del bien al mal ? ¡ Oh, **corazón** cansado, esfuer-za en la miseria de tu estado",corazón
-0.045616604,0.027890189,"a vida, en miseria y lágrimas pasada, un **corazón** conmigo endurecido ? Con más piedad debria ser","a vida, en miseria y lágrimas pasada, un **corazón** conmigo endure-cido ? Con más piedad deb-ria ser",corazón
-0.04561434,0.016106943,reprehenderos la terneza de vuestro blando **corazón** solía. Agora me castigo cada día de tal,rep-re-hen-deros la tern-eza de vuestro blando **corazón** solía. Ag-ora me castigo cada día de tal,corazón
-0.041829597,-0.007527546,"desnudo. De tan hermoso fuego consumido nunca fue **corazón**. Si preguntado soy lo demás, en lo demás","desnudo. De tan hermoso fuego consumi-do nunca fue **corazón**. Si preguntado soy lo demás, en lo demás",corazón
-0.045407467,0.028494053,"si con la lengua libertad te pido, y el **corazón** se goza en la cadena ? Tú, Señor uno","si con la lengua libertad te pido, y el **corazón** se goza en la cadena ? Tú, Señor uno",corazón
-0.044220235,0.03115572,? Tal es [UNK] haber piedad de un quebrantado **corazón** aun es obra que en un crudo pecho mortal halló,? Tal es [UNK] haber piedad de un quebran-tado **corazón** aun es obra que en un crudo pecho mortal halló,corazón
-0.042107914,0.029615631,"sienes. Sufre y osa, varón **corazón** mío [UNK] que a la paciencia y a la au","si-enes. Su-fre y os-a, varón **corazón** mío [UNK] que a la paciencia y a la au",corazón
-0.04117122,0.025765492,"amarga [UNK] hoy, si bien sales hoy, **corazón** mío, de ti sacudirás tan grave carga","amar-ga [UNK] hoy, si bien sales hoy, **corazón** mío, de ti sacu-dirá-s tan grave carga",corazón
-0.046595745,0.021814333,la cuenta del tiempo no son años. Ya el **corazón** ( Señor ) vive violento entre las sinrazones,la cuenta del tiempo no son años. Ya el **corazón** ( Señor ) vive violento entre las sin-ra-zones,corazón
-0.04573701,0.022919364,". No para vos está más prevenido mi duro **corazón**, Señor piadoso, que sólo le hace",". No para vos está más preve-nido mi duro **corazón**, Señor pi-ados-o, que sólo le hace",corazón
-0.039728697,-0.06967793,", porque aun la muerte pareció fingida. Esta **cabeza**, cuando viva, tuvo sobre la arquitectura de estos",", porque aun la muerte pareció fin-gida. Esta **cabeza**, cuando viva, tuvo sobre la arquitectura de estos",cabeza
-0.043523327,0.018104525,sobre un castillo hacer su nido en la mitad del **corazón** hispano. Ya de Clemente la sagrada mano el,sobre un castillo hacer su nido en la mitad del **corazón** hispano. Ya de Cle-mente la sagrada mano el,corazón
-0.03358498,-0.06758803,"lebrel sin hacer caso, alzó la **pierna**, remojó la esquina, y por medio se","le-bre-l sin hacer caso, al-zó la **pierna**, remo-jó la esquina, y por medio se",pierna
-0.041394632,0.024151621,Si la más dura encina que ha nacido del **corazón** de la Morena Sierra o el Alpe en,Si la más dura enci-na que ha nacido del **corazón** de la More-na Sierra o el Al-pe en,corazón
-0.03933931,0.03886173,". Espíritus sanguíneos vaporosos suben del **corazón** a la cabeza, y saliendo a los ojos su",". Espíritu-s sanguíneo-s vapor-osos sube-n del **corazón** a la cabeza, y saliendo a los ojos su",corazón
-0.0356865,-0.04990978,"sanguíneos vaporosos suben del corazón a la **cabeza**, y saliendo a los ojos su pureza, pasan","sanguíneo-s vapor-osos sube-n del corazón a la **cabeza**, y saliendo a los ojos su pureza, pasan",cabeza
-0.04548316,0.021712484,", pasan a los que miran amorosos. El **corazón** opuesto los fogosos rayos sintiendo en la sutil",", pasan a los que miran amor-osos. El **corazón** opuesto los fo-gos-os rayos sintiendo en la sutil",corazón
-0.043281574,0.035348915,"gojosos. Esos puros espíritus que envía tu **corazón** al mío, por extraños me inquietan, como","go-joso-s. Esos puros espíritus que envía tu **corazón** al mío, por extraños me inquiet-an, como",corazón
-0.04554121,0.028988801,"aquel lado, porque no tiene Dios puerta cerrada al **corazón** contrito y humillado. Si verse aborrec","aquel lado, porque no tiene Dios puerta cerrada al **corazón** contr-ito y humill-ado. Si verse abor-rec",corazón
-0.03646463,-0.06308254,"Domingo la pureza, esta Junta os elige por **cabeza** puesto que la tenéis tan dividida. Tended vuestro","Domingo la pureza, esta J-unta os elige por **cabeza** puesto que la tenéis tan dividida. Ten-ded vuestro",cabeza
-0.03744789,-0.072180994,"sangre santa. Aunque es de piedra, y su **cabeza** es piedra, y sobre piedra fuerte está fundada,","sangre santa. Aunque es de piedra, y su **cabeza** es piedra, y sobre piedra fuerte está fundada,",cabeza
-0.034014802,-0.06904482,"brel, sin hacer caso, alzó la **pierna**, remojó la esquina, y por medio se","bre-l, sin hacer caso, al-zó la **pierna**, remo-jó la esquina, y por medio se",pierna
-0.045322854,0.016240647,"Fénix, que imaginas dando ceniza al **corazón** en que se queme ! Si eres la reina","F-én-ix, que imaginas dando cen-iza al **corazón** en que se quem-e ! Si eres la reina",corazón
-0.04349838,0.032517966,"tiempo te dará la hermosa fiera fuego en le **corazón**, y agua en el pico. Conteniendo el","tiempo te dará la hermosa fi-era fuego en le **corazón**, y agua en el pico. Conten-iendo el",corazón
-0.04283658,-0.005420757,"bien del agua que lloraba [UNK] no sé que **corazón** pudo bastalle. Pero, ¿ cuál hizo más","bien del agua que llora-ba [UNK] no sé que **corazón** pudo basta-lle. Pero, ¿ cuál hizo más",corazón
