x,y,title,tokens,word,poem_title,author,period,link
-0.01933454,0.028812842,"and i saw our colonel there, and his grand **head**, snowed with the years, unto the beat","and i saw our colonel there , and his grand head , snow ##ed with the years , unto the beat",head,Sonnets: Idea XLIII,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/sonnets-idea-xliii-14416
-0.01978573,0.021972189,"slouched by, how amazement leapt into every **eye**, then fury and grief and pain. and some","sl ##ou ##ched by , how amazement leapt into every eye , then fury and grief and pain . and some",eye,The Blood-Red Fourrag're,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/blood-red-ifourragrei-31067
-0.018332114,0.02435203,"friendless face is peering, and a still clear **eye** peeps closely through the casement as my step","friend ##less face is peering , and a still clear eye pee ##ps closely through the case ##ment as my step",eye,The Old Stone House,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/old-stone-house-33429
-0.0223013,-0.016188674,her who sits playing with her rings with the great **heart** that a woman has and the love of little things,her who sits playing with her rings with the great heart that a woman has and the love of little things,heart,The Trinkets,Gilbert Keith Chesterton,20th Century,http://public-domain-poetry.com/gilbert-keith-chesterton/trinkets-33604
-0.01908587,0.028224362,", that hurries onward men, and raise his **head** above the waves, that come and go again.",", that hu ##rries onward men , and raise his head above the waves , that come and go again .",head,Ode To Man,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/ode-to-man-34568
-0.021211188,-0.022679757,", i am grown so free from care since my **heart** broke! i set my throat against the air,",", i am grown so free from care since my heart broke ! i set my throat against the air ,",heart,The Merry Maid,Edna St. Vincent Millay,20th Century,http://public-domain-poetry.com/edna-st-vincent-millay/merry-maid-26353
-0.021194438,-0.02217003,"that's grown so free from care since my **heart** broke! lass, if to sleep you would repair","that ' s grown so free from care since my heart broke ! lass , if to sleep you would repair",heart,The Merry Maid,Edna St. Vincent Millay,20th Century,http://public-domain-poetry.com/edna-st-vincent-millay/merry-maid-26353
-0.020863816,-0.02248018,that's grown so free from care since my **heart** broke! an outcry in the bush below,that ' s grown so free from care since my heart broke ! an out ##cr ##y in the bush below,heart,Rebel Hearts,John Le Gay Brereton,20th Century,http://public-domain-poetry.com/john-le-gay-brereton/rebel-hearts-6947
-0.019951219,0.024554128,"souls of mud, for sullen lip and flashing **eye** betray the rebel blood. go, flout the","souls of mud , for sul ##len lip and flashing eye betray the rebel blood . go , fl ##out the",eye,Rebel Hearts,John Le Gay Brereton,20th Century,http://public-domain-poetry.com/john-le-gay-brereton/rebel-hearts-6947
-0.019889643,0.026787087,", upon thy bended knee. then lift thy **head** with fearless front, for come whatever may, thou",", upon thy bend ##ed knee . then lift thy head with fearless front , for come whatever may , thou",head,Purity,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/purity-34542
-0.022957532,-0.020349128,"'ev 'ry passing day. keep pure thy **heart**, oh, keep it pure, and thou wil","' ev ' ry passing day . keep pure thy heart , oh , keep it pure , and thou wil",heart,Purity,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/purity-34542
-0.022019323,-0.011654551,"all joy was spent, no exil'd **heart** will wonder. ""but soon we reach'd","all joy was spent , no ex ##il ' d heart will wonder . "" but soon we reach ' d",heart,A Protestant Irishman To His Wife,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/a-protestant-irishman-to-his-wife-34561
-0.02275742,-0.01576692,", ev 'rywhere, upon our **heart** and hand. ""miles and miles of quiet houses",", ev ' ry ##w ##her ##e , upon our heart and hand . "" miles and miles of quiet houses",heart,Tipperary Days,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/tipperary-days-30889
-0.020412695,-0.021410236,"benediction that, listening to it, in my **heart** i almost dare rejoice. when i was","benedict ##ion that , listening to it , in my heart i almost dare re ##jo ##ice . when i was",heart,The Suburbs,Enid Derham,20th Century,http://public-domain-poetry.com/enid-derham/suburbs-7623
-0.021781242,-0.01803322,"with voice independent of breath. god! how my **heart** beat; her beauty appalled me, dazed me,","with voice independent of breath . god ! how my heart beat ; her beauty appalled me , dazed me ,",heart,The Murdered Lover,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/murdered-lover-15023
-0.020496236,-0.012719039,"revengeful, i met you, deep in the **heart** of a desolate land. warm was the life","revenge ##ful , i met you , deep in the heart of a des ##olate land . warm was the life",heart,The Murdered Lover,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/murdered-lover-15023
-0.01593066,0.021343589,", or hick 'ry strong, and arrow **arm**'d with flinty head, he drew with",", or hi ##ck ' ry strong , and arrow arm ' d with flint ##y head , he drew with",arm,The Indian,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/indian-34549
-0.019134471,0.03059907,"strong, and arrow arm'd with flinty **head**, he drew with practis'd hand","strong , and arrow arm ' d with flint ##y head , he drew with pr ##act ##is ' d hand",head,The Indian,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/indian-34549
-0.02049691,0.025265003,"deer or doe, lay victims of his hand and **eye**, and many a shaggy buffalo, in lifeless bulk","deer or doe , lay victims of his hand and eye , and many a shaggy buffalo , in lifeless bulk",eye,The Indian,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/indian-34549
-0.022345599,-0.021898592,", alone. contentment dwelt within his **heart**, and, from his dark and piercing eye his",", alone . content ##ment d ##we ##lt within his heart , and , from his dark and piercing eye his",heart,The Death of Damon,John Milton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-milton/death-of-damon-8411
-0.019514497,0.023069045,"his heart, and, from his dark and piercing **eye** his freedom showed, unbred of art,","his heart , and , from his dark and piercing eye his freedom showed , un ##bre ##d of art ,",eye,The Indian,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/indian-34549
-0.015611238,0.02773403,nous mettre en train. they drive us **head**-on for the slaughter; we haven 't,no ##us met ##tre en train . they drive us head - on for the slaughter ; we haven ' t,head,The Little Piou-piou,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/little-piou-piou-30915
-0.016348781,0.03528799,", with a helmet instead of a cap on our **head**, yet still we 're the little piou",", with a helmet instead of a cap on our head , yet still we ' re the little pi ##ou",head,The Little Piou-piou,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/little-piou-piou-30915
-0.017740872,0.033997994,ou-piou; the keep-your-**head**-level and fight-like-the-devil,##ou - pi ##ou ; the keep - your - head - level and fight - like - the - devil,head,The Little Piou-piou,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/little-piou-piou-30915
-0.021087673,-0.007444244,", clairons! there's sunshine in the **heart** of me, my blood sings in the breeze;",", clair ##ons ! there ' s sunshine in the heart of me , my blood sings in the breeze ;",heart,A Rolling Stone,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/a-rolling-stone-30932
-0.02239923,-0.015331608,"the long trail-end, and to read his **heart** aright. to scorn all strife, and","the long trail - end , and to read his heart ari ##ght . to sc ##orn all strife , and",heart,A Rolling Stone,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/a-rolling-stone-30932
-0.02051594,-0.010867099,"to the prairie, from the slum to the **heart** of the wild. from the red-rimmed","to the prairie , from the sl ##um to the heart of the wild . from the red - rim ##med",heart,Ballade Of Nurshali,Edward Powys Mathers (As Translator),20th Century,http://public-domain-poetry.com/edward-powys-mathers/ballade-of-nurshali-25719
-0.019586897,0.019983105,". be there soon, you with pain in your **eye**, the sea hurts. be there soon, you",". be there soon , you with pain in your eye , the sea hurts . be there soon , you",eye,Song of Kuno Kohn's Longing,Alfred Lichtenstein,20th Century,http://public-domain-poetry.com/alfred-lichtenstein/song-of-kuno-kohns-longing-23891
-0.017112093,0.028551454,"my feet went cold as stones: i saw an **eye** at the keyhole, susie!--grill","my feet went cold as stones : i saw an eye at the key ##hole , susie ! - - grill",eye,At The Keyhole,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/at-the-keyhole-33428
-0.02266674,-0.016711997,"with the wind; my girl has hollowed my **heart** with the hot iron of separation. keep away,","with the wind ; my girl has hollow ##ed my heart with the hot iron of separation . keep away ,",heart,"Ghazal, In Lament For The Dead, Of Pir Muhammad",Edward Powys Mathers (As Translator),20th Century,http://public-domain-poetry.com/edward-powys-mathers/ghazal-in-lament-for-the-dead-of-pir-muhammad-25718
-0.022198714,-0.022110477,"her go! let her go! she carried my **heart**, and a **heart** for the foe. ah,","her go ! let her go ! she carried my heart , and a heart for the foe . ah ,",heart,Namesakes,Alfred Noyes,20th Century,http://public-domain-poetry.com/alfred-noyes/namesakes-28034
-0.021047847,-0.02325876,"her go! she carried my **heart**, and a **heart** for the foe. ah, fare you well,","her go ! she carried my heart , and a heart for the foe . ah , fare you well ,",heart,Namesakes,Alfred Noyes,20th Century,http://public-domain-poetry.com/alfred-noyes/namesakes-28034
-0.017368814,0.020217711,"she knows what i have to tell? at the **head** of a thousand roaring warriors, with the sound of","she knows what i have to tell ? at the head of a thousand roaring warriors , with the sound of",head,The Western Window,Edward Powys Mathers (As Translator),20th Century,http://public-domain-poetry.com/edward-powys-mathers/western-window-25768
-0.017721483,0.024781218,"is i. ""i flat as a drum-**head** stretch the haggard snows; the mighty skies are","is i . "" i flat as a drum - head stretch the haggard snow ##s ; the mighty skies are",head,Sunshine,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/sunshine-30936
-0.018391985,0.031737994,"ve low she lies, still candles gleaming at her **head** and feet; all snow-drop white, ash","##ve low she lies , still candles gleaming at her head and feet ; all snow - drop white , ash",head,Sunshine,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/sunshine-30936
-0.018639661,0.0280383,"et, an 'i see huh cas 'huh **eye** wid a kin 'o 'anxious motion to","##et , an ' i see huh cas ' huh eye wi ##d a kin ' o ' anxious motion to",eye,Fishing,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/fishing-14961
-0.020842269,-0.019849375,bird's song. and joy was in my **heart** like leaves aflame. 'and so you died,##bird ' s song . and joy was in my heart like leaves afl ##ame . ' and so you died,heart,The Portrait,Siegfried Loraine Sassoon,20th Century,http://public-domain-poetry.com/siegfried-loraine-sassoon/portrait-38330
-0.018372795,0.026894322,him then that nothing else would do but the green **eye** of the little yellow god. on the night before,him then that nothing else would do but the green eye of the little yellow god . on the night before,eye,The Green Eye of the Little Yellow God,John Milton Hayes,20th Century,http://public-domain-poetry.com/john-milton-hayes/green-eye-of-the-little-yellow-god-8715
-0.01736977,0.026445678,"carew, 'and she found the little green **eye** of the god. she upbraided poor care","care ##w , ' and she found the little green eye of the god . she up ##bra ##ided poor care",eye,The Green Eye of the Little Yellow God,John Milton Hayes,20th Century,http://public-domain-poetry.com/john-milton-hayes/green-eye-of-the-little-yellow-god-8715
-0.020230211,-0.009960776,"trod; an ugly knife lay buried in the **heart** of mad carew, 'twas the '","tr ##od ; an ugly knife lay buried in the heart of mad care ##w , ' t ##was the '",heart,The Green Eye of the Little Yellow God,John Milton Hayes,20th Century,http://public-domain-poetry.com/john-milton-hayes/green-eye-of-the-little-yellow-god-8715
-0.016667554,0.029860942,".. then... ghost-kings came headlong, row upon row, gods of the indians",". . then . . . ghost - kings came head ##long , row upon row , gods of the indians",head,The Ghosts of the Buffaloes,Vachel Lindsay,20th Century,http://public-domain-poetry.com/vachel-lindsay/ghosts-of-the-buffaloes-23940
-0.022313658,-0.015477805,"god put his adamantine fate between my sullen **heart** and its desire, i swore that i would burst","god put his adamant ##ine fate between my sul ##len heart and its desire , i swore that i would burst",heart,Failure,Rupert Brooke,20th Century,http://public-domain-poetry.com/rupert-brooke/failure-9648
-0.02210275,-0.01667215,when spring shines in the world and in the **heart**. as the full-moon-beams to the,when spring shine ##s in the world and in the heart . as the full - moon - beams to the,heart,Sonnet IX,Alan Seeger,20th Century,http://public-domain-poetry.com/alan-seeger/sonnet-ix-30798
-0.01629548,0.035350095,". so i grew the hair so long on my **head** that my mother wouldn 't know me, till",". so i grew the hair so long on my head that my mother wouldn ' t know me , till",head,Complaint Of A Poet Manqu',Aldous Leonard Huxley,20th Century,http://public-domain-poetry.com/aldous-leonard-huxley/complaint-of-a-poet-manqu-21103
-0.022514451,-0.018980969,to share the train with you. you hurt my **heart**-beats 'privacy; i wish i could put,to share the train with you . you hurt my heart - beats ' privacy ; i wish i could put,heart,Excursion,D. H. Lawrence (David Herbert Richards),20th Century,http://public-domain-poetry.com/d-h-lawrence/excursion-22824
-0.021884134,-0.016933097,the burning flood that would leap to you from my **heart**? now the trees rest: the moon has taught,the burning flood that would leap to you from my heart ? now the trees rest : the moon has taught,heart,,,,
-0.019864284,0.021419194,"that but flash and sparkle and light not the inward **eye** and musing thought, nor reach where, pop","that but flash and sparkle and light not the inward eye and mu ##sing thought , nor reach where , pop",eye,Il Penseroso,John Milton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-milton/il-penseroso-8310
-0.019126717,0.029502086,built campanile lifts to the neighbouring moon her **head** and feels the pale gold like an ocean laving,built camp ##ani ##le lifts to the neighbouring moon her head and feels the pale gold like an ocean la ##ving,head,From Piccadilly In August,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/from-piccadilly-in-august-16092
-0.021669563,-0.01595606,"bird's tune, and my night-flowering **heart** that yields her fragrance to the moon. you don","bird ' s tune , and my night - flowering heart that yields her fragrance to the moon . you don",heart,Song,"John Collings Squire, Sir",20th Century,http://public-domain-poetry.com/john-collings-squire/song-37985
-0.021569027,-0.016419455,"there at all: never will a tear or a **heart**-ache enter over that enchanted wall. but,","there at all : never will a tear or a heart - ache enter over that enchanted wall . but ,",heart,The Stronghold,"John Collings Squire, Sir",20th Century,http://public-domain-poetry.com/john-collings-squire/stronghold-37959
-0.022503836,-0.015145269,have gone with pain; and of all the throbbing **heart**'s high courage nothing will remain. at noon,have gone with pain ; and of all the throbbing heart ' s high courage nothing will remain . at noon,heart,January And May. From Chaucer.[58] - Translations And Imitations,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/january-and-may-from-chaucer-translations-and-imitations-28833
-0.019327572,0.0216376,"through the abyss, held more significance for the seeing **eye** than all the darkness that would blot it out","through the abyss , held more significance for the seeing eye than all the darkness that would b ##lot it out",eye,Watchers Of The Sky,Alfred Noyes,20th Century,http://public-domain-poetry.com/alfred-noyes/watchers-of-the-sky-28090
-0.021395203,-0.020443846,"fair, with hazel eyes and auburn hair; his **heart** went from him then and there, alack and","fair , with hazel eyes and auburn hair ; his heart went from him then and there , ala ##ck and",heart,The Wooing,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/wooing-14789
-0.0166554,0.031827893,"and well-a-day. she tossed her **head**, the coy coquette, alack and","and well - a - day . she tossed her head , the co ##y co ##quette , ala ##ck and",head,The Wooing,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/wooing-14789
-0.017683355,0.028134353,in her waist and her thighs; from foot to **head** did flame into red flame flow. i knew how,in her waist and her thighs ; from foot to head did flame into red flame flow . i knew how,head,The Body,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/body-15941
-0.01728114,0.026760967,"while aught burns in the world, foot to **head** a flame moving in the spirit's wind!","while aug ##ht burns in the world , foot to head a flame moving in the spirit ' s wind !",head,The Body,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/body-15941
-0.021499937,-0.023590824,the siren stars that sang enticingly; my **heart** became a bell-three bells were in my breast,the siren stars that sang en ##tic ##ingly ; my heart became a bell - three bells were in my breast,heart,He Climbs the Hill Where the Tree Grows,Vachel Lindsay,20th Century,http://public-domain-poetry.com/vachel-lindsay/he-climbs-the-hill-where-the-tree-grows-24079
-0.018352807,0.02275444,goings graces; acts in god's **eye** what in god's **eye** he is-ch,going ##s grace ##s ; acts in god ' s eye what in god ' s eye he is - ch,eye,As kingfishers catch fire,Gerard Manley Hopkins,19th Century,http://public-domain-poetry.com/gerard-manley-hopkins/as-kingfishers-catch-fire-20606
-0.018521765,0.022834837,in god's **eye** what in god's **eye** he is-chr'st-for christ,in god ' s eye what in god ' s eye he is - ch ##r ' st - for christ,eye,As kingfishers catch fire,Gerard Manley Hopkins,19th Century,http://public-domain-poetry.com/gerard-manley-hopkins/as-kingfishers-catch-fire-20606
-0.022445723,-0.016347803,"! never-never. thy song has taught my **heart** to feel those soothing thoughts of heavenly love, which","! never - never . thy song has taught my heart to feel those soothing thoughts of heavenly love , which",heart,To A Lady. On Her Singing,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/to-a-lady-on-her-singing-26690
-0.018367942,0.03077285,"ology-a science that by simple dint of **head**-combing he should find a hint of,","##ology - a science that by simple din ##t of head - comb ##ing he should find a hint of ,",head,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.018828997,0.029542498,", and ages fled, and no man's **head** came in his **head**-not even the pate",", and ages fled , and no man ' s head came in his head - not even the pat ##e",head,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.01835693,0.030112617,", and no man's **head** came in his **head**-not even the pate of erra pat",", and no man ' s head came in his head - not even the pat ##e of er ##ra pat",head,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.017856546,0.02974449,"indicative of human habits, all burrowing in the **head** like rabbits. thus veneration, he made","indicative of human habits , all burr ##owing in the head like rabbits . thus ve ##ner ##ation , he made",head,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.020049404,0.026776211,"by, and took in pupils thro 'the **eye**, close by his neighbor computation, who taught the","by , and took in pupils th ##ro ' the eye , close by his neighbor computation , who taught the",eye,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.017797844,0.030523375,"northern blockhead had got his fingers in his shock **head**, and of his bumps was babbling yet worse","northern block ##head had got his fingers in his shock head , and of his bumps was ba ##bbling yet worse",head,Craniology,Thomas Hood,19th Century,http://public-domain-poetry.com/thomas-hood/craniology-20358
-0.020096762,0.021959787,"morn, though dim, to memory's **eye**, and the firm soul does the pale train def","mor ##n , though dim , to memory ' s eye , and the firm soul does the pale train def",eye,I Bear In Youth The Sad Infirmities,Ralph Waldo Emerson,19th Century,http://public-domain-poetry.com/ralph-waldo-emerson/i-bear-in-youth-the-sad-infirmities-15445
-0.019165942,0.026540287,"h the dewy lid of a violet's **eye**, or close lie hid in a bluebell '","##h the dew ##y lid of a violet ' s eye , or close lie hid in a blue ##bell '",eye,Elfin,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/elfin-11744
-0.019044183,0.02933961,violets bloom from year to year 'o sunny **head**! o bird-like maid! the orchard blossoms,violet ##s bloom from year to year ' o sunny head ! o bird - like maid ! the orchard blossoms,head,Will O' The Wisps,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/will-o-the-wisps-11328
-0.019118698,0.025626557,the threshold no more? doth it trouble his **head**? he is one with the dead; he lies,the threshold no more ? dot ##h it trouble his head ? he is one with the dead ; he lies,head,At Euroma,Henry Kendall,19th Century,http://public-domain-poetry.com/henry-kendall/at-euroma-8500
-0.021454025,-0.0153972125,", bird of the sea, more than one human **heart**'s history. only men's **hearts**-",", bird of the sea , more than one human heart ' s history . only men ' s hearts -",heart,Sea Dreamings,Abram Joseph Ryan,19th Century,http://public-domain-poetry.com/abram-joseph-ryan/sea-dreamings-30277
-0.021420535,-0.026511936,"on the restless sea--but this, my **heart**, is not his way with thee. over the","on the restless sea - - but this , my heart , is not his way with thee . over the",heart,Sea Dreamings,Abram Joseph Ryan,19th Century,http://public-domain-poetry.com/abram-joseph-ryan/sea-dreamings-30277
-0.02094444,-0.026920164,"of god's sweet, calm grace, my **heart**, is thy only resting place. rome never looks","of god ' s sweet , calm grace , my heart , is thy only resting place . rome never looks",heart,Sea Dreamings,Abram Joseph Ryan,19th Century,http://public-domain-poetry.com/abram-joseph-ryan/sea-dreamings-30277
-0.01706731,0.030794788,"s. if you stood 'im on 'is **head**, father bobs, you could spill a qu","##s . if you stood ' im on ' is head , father bob ##s , you could spill a qu",head,Bobs,Rudyard Kipling,19th Century,http://public-domain-poetry.com/rudyard-kipling/bobs-3113
-0.017835606,0.026582692,"glanced o 'er books on stalls with half an **eye**, and fly-leaf ballads on the vendor '","glanced o ' er books on stalls with half an eye , and fly - leaf ballads on the vendor '",eye,How It Strikes A Contemporary,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/how-it-strikes-a-contemporary-6627
-0.021736698,-0.016216248,"like almighty wine, when you are old! dear **heart**, it shall be so. under the sway of","like almighty wine , when you are old ! dear heart , it shall be so . under the sway of",heart,To F. W,William Ernest Henley,19th Century,http://public-domain-poetry.com/william-ernest-henley/to-f-w-18318
-0.019756619,-0.009547927,"the lilac bush, tall-growing, with **heart**-shaped leaves of rich green, with many a","the lila ##c bush , tall - growing , with heart - shaped leaves of rich green , with many a",heart,When Lilacs Last In The Door-yard Bloom'd,Walt Whitman,19th Century,http://public-domain-poetry.com/walt-whitman/when-lilacs-last-in-the-door-yard-bloomd-1091
-0.019692384,-0.008067242,", with delicate-color'd blossoms, and **heart**-shaped leaves of rich green, a spri",", with delicate - color ' d blossoms , and heart - shaped leaves of rich green , a sp ##ri",heart,When Lilacs Last In The Door-yard Bloom'd,Walt Whitman,19th Century,http://public-domain-poetry.com/walt-whitman/when-lilacs-last-in-the-door-yard-bloomd-1091
-0.018184206,0.027883587,"is sinking in the west; her bundle on her **head** she sets, and in her hand she bears a","is sinking in the west ; her bundle on her head she sets , and in her hand she bears a",head,To Mr. Harley - Wounded By Guiscard,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/to-mr-harley-wounded-by-guiscard-2914
-0.02236361,-0.0049986644,", too, dressed for holidays, and with light **heart**, and limb as light, would dance at night",", too , dressed for holidays , and with light heart , and limb as light , would dance at night",heart,The Village Saturday Night,Giacomo Leopardi,19th Century,http://public-domain-poetry.com/giacomo-leopardi/village-saturday-night-23714
-0.021784138,-0.01527735,"the coming festival. by its familiar voice how every **heart** is cheered! the children all in troops, around","the coming festival . by its familiar voice how every heart is cheered ! the children all in troops , around",heart,The Village Saturday Night,Giacomo Leopardi,19th Century,http://public-domain-poetry.com/giacomo-leopardi/village-saturday-night-23714
-0.019582542,-0.0134243695,all the wonder and wealth of the mine in the **heart** of one gem: in the core of one pearl,all the wonder and wealth of the mine in the heart of one gem : in the core of one pearl,heart,Summum Bonum,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/summum-bonum-6758
-0.022321174,-0.017204229,"led by him she loved, the chosen of her **heart**; and words of solemn import there were said,","led by him she loved , the chosen of her heart ; and words of solemn import there were said ,",heart,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.017377215,0.009982056,"the bride; and when that young protector's **arm** she took, she for the first time left her","the bride ; and when that young protector ' s arm she took , she for the first time left her",arm,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.022197181,-0.019475345,"with all a woman's tender, trustful **heart**, she gave herself away to him she loved;","with all a woman ' s tender , trust ##ful heart , she gave herself away to him she loved ;",heart,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.022055384,-0.011204399,"months in quick succession passed, one to each human **heart** a dreaded foe, entered her house, and","months in quick succession passed , one to each human heart a dread ##ed foe , entered her house , and",heart,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.0222142,-0.015173634,"she was blest, when pressing to her **heart** a darling child, whose little head she pillowed","she was b ##les ##t , when pressing to her heart a darling child , whose little head she pillow ##ed",heart,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.018901527,0.024616769,"pressing to her heart a darling child, whose little **head** she pillowed on her breast. not long is","pressing to her heart a darling child , whose little head she pillow ##ed on her breast . not long is",head,Life's Changes,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/lifes-changes-35011
-0.020327337,0.021223644,"strikes bright athwart the dearly dazzled **eye**, until it lessens to scarce certain speck","strikes bright at ##hwa ##rt the dear ##ly da ##zzled eye , until it less ##ens to scarce certain spec ##k",eye,Jersey,Victor-Marie Hugo,19th Century,http://public-domain-poetry.com/victor-marie-hugo/jersey-21019
-0.018134527,-0.011394234,"t, ""as he aimed and fired at my **heart**. this is the land the sunset washes,","t , "" as he aimed and fired at my heart . this is the land the sunset wash ##es ,",heart,The Sea Of Sunset,Emily Elizabeth Dickinson,19th Century,http://public-domain-poetry.com/emily-elizabeth-dickinson/sea-of-sunset-13561
-0.02030116,-0.023323428,"my friend and me; and nothing is, dear **heart**, but hands that meet to part; good-","my friend and me ; and nothing is , dear heart , but hands that meet to part ; good -",heart,Vale,Dora Sigerson Shorter,19th Century,http://public-domain-poetry.com/dora-sigerson-shorter/vale-38374
-0.020347094,-0.023525925,"my love and me; what comfort there, dear **heart**, for hands that meet to part? good-","my love and me ; what comfort there , dear heart , for hands that meet to part ? good -",heart,Vale,Dora Sigerson Shorter,19th Century,http://public-domain-poetry.com/dora-sigerson-shorter/vale-38374
-0.018589195,0.023002861,"her smile you read intense affections. her moist **eye** had a most rare benignity; her mouth,","her smile you read intense affection ##s . her moist eye had a most rare benign ##ity ; her mouth ,",eye,The Tri-Portrait,Nathaniel Parker Willis,19th Century,http://public-domain-poetry.com/nathaniel-parker-willis/tri-portrait-34632
-0.020709366,-0.0149355,gentle voice allay the fever that is at my **heart** sometimes. there was a second sister who might witch,gentle voice alla ##y the fever that is at my heart sometimes . there was a second sister who might witch,heart,The Tri-Portrait,Nathaniel Parker Willis,19th Century,http://public-domain-poetry.com/nathaniel-parker-willis/tri-portrait-34632
-0.019733611,0.023024926,"than her slight penciled lip, and her arch **eye** laughing beneath its lashes, as if life were nothing","than her slight pencil ##ed lip , and her arch eye laughing beneath its lashes , as if life were nothing",eye,The Tri-Portrait,Nathaniel Parker Willis,19th Century,http://public-domain-poetry.com/nathaniel-parker-willis/tri-portrait-34632
-0.01578405,0.016681517,the red lip that breathes them. on my **arm** leaned where hast thou been since round the walls,the red lip that breathe ##s them . on my arm leaned where has ##t thou been since round the walls,arm,The New Helen,Oscar Fingal O'Flahertie Wills Wilde,19th Century,http://public-domain-poetry.com/oscar-wilde/new-helen-36216
-0.022457775,-0.017583143,", i take that stillness for a theme where his **heart** my **heart** did seem and both adrift on the",", i take that stillness for a theme where his heart my heart did seem and both ad ##rift on the",heart,Chosen,William Butler Yeats,19th Century,http://public-domain-poetry.com/william-butler-yeats/chosen-209
-0.02263173,-0.022079598,take that stillness for a theme where his **heart** my **heart** did seem and both adrift on the miraculous stream,take that stillness for a theme where his heart my heart did seem and both ad ##rift on the miraculous stream,heart,Chosen,William Butler Yeats,19th Century,http://public-domain-poetry.com/william-butler-yeats/chosen-209
-0.016360248,0.014812117,", as duty urged, plod the worn causeway **arm**-in-**arm** with friend. so, truth",", as duty urged , pl ##od the worn causeway arm - in - arm with friend . so , truth",arm,Bifurcation,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/bifurcation-6678
