x,y,title,tokens,word,poem_title,author,period,link
-0.032011267,-0.04704915,"even wellington's self hath averred thou **art** yet but half sabred and hung, and i","even wellington ' s self hat ##h ave ##rred thou art yet but half sabre ##d and hung , and i",art,A Pastoral Ballad,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/a-pastoral-ballad-27232
-0.03317922,0.03248775,", behold unmoved the fearful hour, when **nature** trembled on her throne, and death resigned his iron",", behold un ##mo ##ved the fearful hour , when nature trembled on her throne , and death resigned his iron",nature,The Crucifixion,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/crucifixion-6051
-0.031452764,-0.011447405,", in me; dead the aspiring spasms of **art** and poesy, that opened magic chasms,",", in me ; dead the aspiring spa ##sms of art and poe ##sy , that opened magic cha ##sms ,",art,Afterword,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/afterword-36994
-0.028150456,-0.024670862,"harp that i hold no craftsman could string and no artisan mould; he shaped it, he strung","harp that i hold no craftsman could string and no art ##isan mo ##uld ; he shaped it , he strung",art,My Annual,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/my-annual-19986
-0.030150034,-0.043078557,"ame to fly, considereth the sun. what **art** thou doing here, o imagination? go away i","##ame to fly , consider ##eth the sun . what art thou doing here , o imagination ? go away i",art,Spring Longing,Emma Lazarus,19th Century,http://public-domain-poetry.com/emma-lazarus/spring-longing-23028
-0.031985503,-0.044855826,"come, for i want thee not. but thou **art** come according to thy old fashion. i am not","come , for i want thee not . but thou art come according to thy old fashion . i am not",art,Spring Longing,Emma Lazarus,19th Century,http://public-domain-poetry.com/emma-lazarus/spring-longing-23028
-0.033390317,-0.032095134,", light above light, law beyond law, thou **art**. thy face is as a sword smiting in",", light above light , law beyond law , thou art . thy face is as a sword sm ##iting in",art,Mater Triumphalis,Algernon Charles Swinburne,19th Century,http://public-domain-poetry.com/algernon-charles-swinburne/mater-triumphalis-7765
-0.03301964,-0.03651935,", and hell's bands broken; where thou **art** only is heaven; who hears not thee, time",", and hell ' s bands broken ; where thou art only is heaven ; who hears not thee , time",art,Mater Triumphalis,Algernon Charles Swinburne,19th Century,http://public-domain-poetry.com/algernon-charles-swinburne/mater-triumphalis-7765
-0.03215391,0.03691603,", sort me, o tongue and lips, for **nature**'s sake, and sweet life's sake",", sort me , o tongue and lips , for nature ' s sake , and sweet life ' s sake",nature,Warble Of Lilac-Time,Walt Whitman,19th Century,http://public-domain-poetry.com/walt-whitman/warble-of-lilac-time-1077
-0.03219681,0.03489767,", the brook-like murmur of his song of **nature**'s simple joys! the violet 'by",", the brook - like murmur of his song of nature ' s simple joy ##s ! the violet ' by",nature,Wordsworth,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/wordsworth-6228
-0.03280235,-0.013544391,the vales and mountain-peaks of thought. **art** builds on sand; the works of pride and human,the vale ##s and mountain - peaks of thought . art builds on sand ; the works of pride and human,art,Wordsworth,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/wordsworth-6228
-0.032975186,-0.044918485,"them now i am of earth, and now thou **art** no more of earth. ""o liberal, constant","them now i am of earth , and now thou art no more of earth . "" o liberal , constant",art,A Father Of Women,Alice Christiana Gertrude Thompson Meynell,19th Century,http://public-domain-poetry.com/alice-meynell/father-of-women-38402
-0.03145948,0.027318979,"o liberal, constant, dear! crush in my **nature** the ungenerous art of the inferior;","o liberal , constant , dear ! crush in my nature the un ##gen ##ero ##us art of the inferior ;",nature,A Father Of Women,Alice Christiana Gertrude Thompson Meynell,19th Century,http://public-domain-poetry.com/alice-meynell/father-of-women-38402
-0.03204836,-0.020007862,"! crush in my nature the ungenerous **art** of the inferior; set me high, and here","! crush in my nature the un ##gen ##ero ##us art of the inferior ; set me high , and here",art,A Father Of Women,Alice Christiana Gertrude Thompson Meynell,19th Century,http://public-domain-poetry.com/alice-meynell/father-of-women-38402
-0.033675008,-0.04006701,to visions of heavenly rest! spirit! when thou **art** permitted to bask in the sunset of life;,to visions of heavenly rest ! spirit ! when thou art permitted to bas ##k in the sunset of life ;,art,An Evening Thought,Charles Sangster,19th Century,http://public-domain-poetry.com/charles-sangster/an-evening-thought-30357
-0.029181985,0.018193677,"little of the depths profound of ""telegraphic ""**science**: but now her peace she cannot hold and like","little of the depths profound of "" telegraph ##ic "" science : but now her peace she cannot hold and like",science,Granta Victrix,Edward Woodley Bowling,19th Century,http://public-domain-poetry.com/edward-woodley-bowling/granta-victrix-36421
-0.033323444,0.03496941,"thought of fortunes haply wrecked, nor pang for **nature**'s wild neglect. and, though the hearth","thought of fortunes ha ##ply wrecked , nor pang for nature ' s wild neglect . and , though the hearth",nature,Fairhaven Bay,George Parsons Lathrop,19th Century,http://public-domain-poetry.com/george-parsons-lathrop/fairhaven-bay-22693
-0.032912247,-0.021850444,"to thee are strangers, thou our friend and teacher **art**; come, and know us as we know thee","to thee are strangers , thou our friend and teacher art ; come , and know us as we know thee",art,To Fredrika Bremer,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-fredrika-bremer-6191
-0.03143402,0.03343152,"stormy past, and meekly with my harsher **nature** bore, and deeper grew, and tenderer to","stormy past , and meek ##ly with my harsh ##er nature bore , and deeper grew , and tender ##er to",nature,The Future Life,William Cullen Bryant,19th Century,http://public-domain-poetry.com/william-cullen-bryant/future-life-9872
-0.034796976,-0.03590607,"drink the syren tone, which tells him thou **art** all his own? oh, none:--","drink the sy ##ren tone , which tells him thou art all his own ? oh , none : - -",art,Imitation Of Catullus. To Himself,Thomas Moore,19th Century,http://public-domain-poetry.com/thomas-moore/imitation-of-catullus-to-himself-26683
-0.033760764,-0.008463101,seer. he wears the wedding-ring of **art** and nature; and his voice is bold. he,see ##r . he wears the wedding - ring of art and nature ; and his voice is bold . he,art,The Mission Of The Bard,Eric Mackay,19th Century,http://public-domain-poetry.com/eric-mackay/mission-of-the-bard-38830
-0.034200124,0.02684969,. he wears the wedding-ring of art and **nature**; and his voice is bold. he should be,. he wears the wedding - ring of art and nature ; and his voice is bold . he should be,nature,The Mission Of The Bard,Eric Mackay,19th Century,http://public-domain-poetry.com/eric-mackay/mission-of-the-bard-38830
-0.03237826,-0.043422736,"found a friend most faithful, uniformly kind. thou **art** the earliest friend of mine that's left-","found a friend most faithful , uniformly kind . thou art the earliest friend of mine that ' s left -",art,To My Friend Mr. J. Ellis,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/to-my-friend-mr-j-ellis-34994
-0.032961547,0.03213118,"; they 've long years since the debt of **nature** paid, but thou remainest still, and thou","; they ' ve long years since the debt of nature paid , but thou remain ##est still , and thou",nature,To My Friend Mr. J. Ellis,Mary Ann H. T. Bigelow,19th Century,http://public-domain-poetry.com/mary-ann-h-t-bigelow/to-my-friend-mr-j-ellis-34994
-0.03336559,0.03377427,"old instrument sweet chords--calm things, that **nature**'s magic spell distils from heaven '","old instrument sweet chords - - calm things , that nature ' s magic spell di ##sti ##ls from heaven '",nature,Field And Forest Call,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/field-and-forest-call-11172
-0.033508956,0.03757459,"and cool shadows--that the mystic soul of **nature** permeates with suave control, and waves","and cool shadows - - that the mystic soul of nature per ##me ##ates with su ##ave control , and waves",nature,Field And Forest Call,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/field-and-forest-call-11172
-0.034563787,-0.03774741,"s delight, when youth is past, and thou **art** near thy prime? when those who were thy own","s delight , when youth is past , and thou art near thy prime ? when those who were thy own",art,Anticipation,Emily Bronte,19th Century,http://public-domain-poetry.com/emily-bronte/anticipation-9579
-0.033322204,0.034840364,"like youth, to my maturer eyes, all **nature**'s million mysteries, the fearful and the fair","like youth , to my mature ##r eyes , all nature ' s million mysteries , the fearful and the fair",nature,Anticipation,Emily Bronte,19th Century,http://public-domain-poetry.com/emily-bronte/anticipation-9579
-0.032413512,0.038464017,"sit eternal, without change. we were sons of **nature** then: she had taken us to her, signal","sit eternal , without change . we were sons of nature then : she had taken us to her , signal",nature,On the Jellico Spur of the Cumberlands,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/on-the-jellico-spur-of-the-cumberlands-36978
-0.034129485,0.032530718,asting of their youth. and they feel how **nature** was fair. and the mists of delusion,##ast ##ing of their youth . and they feel how nature was fair . and the mist ##s of del ##usion,nature,Power Of Youth,Matthew Arnold,19th Century,http://public-domain-poetry.com/matthew-arnold/power-of-youth-5676
-0.032435473,0.03299996,"vah reigns! rising from the arms of night, **nature** hails the birth of light; smiling sweetly through","##vah reigns ! rising from the arms of night , nature hail ##s the birth of light ; smiling sweetly through",nature,Morning Hymn,Susanna Moodie,19th Century,http://public-domain-poetry.com/susanna-moodie/morning-hymn-26486
-0.03270555,0.035039842,"alone the shade of darkness lies: the last of **nature**'s children he, to laud the eternal","alone the shade of darkness lies : the last of nature ' s children he , to lau ##d the eternal",nature,Morning Hymn,Susanna Moodie,19th Century,http://public-domain-poetry.com/susanna-moodie/morning-hymn-26486
-0.028136643,-0.0072682207,"never stinging, with a million novel data about the articulata, and facts that strip off all hu","never stinging , with a million novel data about the art ##ic ##ulata , and facts that strip off all hu",art,A Farewell To Agassiz,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/farewell-to-agassiz-20073
-0.033990007,-0.039842166,"born, all these are thine, but thou **art** more than all: speech can but tell thy name","born , all these are thin ##e , but thou art more than all : speech can but tell thy name",art,Devon,"Henry John Newbolt, Sir",19th Century,http://public-domain-poetry.com/sir-henry-john-newbolt/devon-27932
-0.033083193,-0.01269514,between; where glorious athens from her rocky hill saw **art** and beauty subject to her will; and the cha,between ; where glorious athens from her rocky hill saw art and beauty subject to her will ; and the cha,art,Pennsylvania Hall,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/pennsylvania-hall-6000
-0.03234543,-0.043855324,"sweet, we are lover and lover; this eve **art** thou given to gladness and me. shall we","sweet , we are lover and lover ; this eve art thou given to glad ##ness and me . shall we",art,The Message Of The March Wind 1,William Morris,19th Century,http://public-domain-poetry.com/william-morris/message-of-the-march-wind-27580
-0.032678418,-0.034688488,"multitude waged war and won-the end thou **art** of wrestlings and of prayer, of sleepless","multitude wage ##d war and won - the end thou art of wrestling ##s and of prayer , of sleep ##less",art,Milton's Appeal To Cromwell,Victor-Marie Hugo,19th Century,http://public-domain-poetry.com/victor-marie-hugo/miltons-appeal-to-cromwell-21050
-0.029887022,0.009273641,"how all men, save the blind, might find **religion** in a scene so fair and formulate a creed","how all men , save the blind , might find religion in a scene so fair and formula ##te a creed",religion,The Rhine,William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/rhine-9307
-0.026669865,0.019806523,"and moss. ""how he laughs! good-**natured** fellow! fisherman's luck makes most men","and moss . "" how he laughs ! good - nature ##d fellow ! fisherman ' s luck makes most men",nature,A Boy's Summer Song,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/boys-summer-song-15049
-0.033915706,0.029444907,"from a morning's fishing. one lesson, **nature**, let me learn of thee, one lesson which","from a morning ' s fishing . one lesson , nature , let me learn of thee , one lesson which",nature,Quiet Work,Matthew Arnold,19th Century,http://public-domain-poetry.com/matthew-arnold/quiet-work-3788
-0.033637233,-0.029012104,"breast thou hast left thy brown nest, and **art** towering above it, a speck in the sky","breast thou has ##t left thy brown nest , and art towering above it , a spec ##k in the sky",art,The Skylark,John Clare,19th Century,http://public-domain-poetry.com/john-clare/skylark-12519
-0.03308347,0.026927449,"minstrels that cheered me last spring: with **nature** thou 'rt blest, and green grass","min ##strel ##s that cheered me last spring : with nature thou ' rt b ##les ##t , and green grass",nature,The Skylark,John Clare,19th Century,http://public-domain-poetry.com/john-clare/skylark-12519
-0.03321279,0.03287126,"surmounted in the onward march of time, and **nature**'s forces harnessed will their destiny fulf","sur ##mounted in the onward march of time , and nature ' s forces harness ##ed will their destiny fu ##lf",nature,A World Redeemed,Joseph Horatio Chant,19th Century,http://public-domain-poetry.com/joseph-horatio-chant/world-redeemed-11984
-0.0321949,-0.016306113,"a child; a young bud bursting into blossom; **artless**, as eve yet unbeguiled,","a child ; a young bud bursting into blossom ; art ##less , as eve yet un ##be ##gui ##led ,",art,Gemini And Virgo,Charles Stuart Calverley,19th Century,http://public-domain-poetry.com/charles-stuart-calverley/gemini-and-virgo-38160
-0.028174486,0.022276292,fluous in speech are painful contradictions; that **science** ranks as monstrous things two pairs of upper limbs;,##fl ##uous in speech are painful contradiction ##s ; that science ranks as monstrous things two pairs of upper limbs ;,science,A Fairy Tale,Henry Austin Dobson,19th Century,http://public-domain-poetry.com/henry-austin-dobson/fairy-tale-13981
-0.033562765,0.038503204,"beaten gold, around its brim the hand of **nature** throws a garland sweeter than the banquet's","beaten gold , around its br ##im the hand of nature throws a garland sweet ##er than the banquet ' s",nature,A Sentiment,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/sentiment-19909
-0.033095635,0.035912476,"tuate every heart shall warm, and genial **nature** still defy reform! weary and weak,-","##tua ##te every heart shall warm , and gen ##ial nature still def ##y reform ! weary and weak , -",nature,A Sentiment,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/sentiment-19909
-0.031020476,-0.04856966,", like days in summer, lengthened! therefore **art** thou ever clearer, o my sibyl,",", like days in summer , length ##ened ! therefore art thou ever clearer , o my si ##by ##l ,",art,Epimetheus Or The Poet's Afterthought,Henry Wadsworth Longfellow,19th Century,http://public-domain-poetry.com/henry-wadsworth-longfellow/epimetheus-or-the-poets-afterthought-24211
-0.03314127,0.03410957,"keen breath arrested the sweet running rill, and **nature** seemed frozen in death, i thoughtfully strolled o '","keen breath arrested the sweet running ri ##ll , and nature seemed frozen in death , i thoughtfully strolled o '",nature,The Irish Cabin,Patrick Bronte,19th Century,http://public-domain-poetry.com/patrick-bronte/irish-cabin-9630
-0.031392995,-0.015901795,", with an impression unanalysed, definite **art**, positive **art**, is a blasphemy",", with an impression una ##nal ##yse ##d , definite art , positive art , is a b ##las ##ph ##emy",art,The Double Chamber,Charles Baudelaire,19th Century,http://public-domain-poetry.com/charles-baudelaire/double-chamber-8916
-0.030917685,-0.01770834,"impression unanalysed, definite **art**, positive **art**, is a blasphemy. here all","impression una ##nal ##yse ##d , definite art , positive art , is a b ##las ##ph ##emy . here all",art,The Double Chamber,Charles Baudelaire,19th Century,http://public-domain-poetry.com/charles-baudelaire/double-chamber-8916
-0.026694942,-0.017687056,! 'then he rose from his chair with an **artless** grin and called the battery sergeant in:-,! ' then he rose from his chair with an art ##less grin and called the battery sergeant in : -,art,Memory,Gilbert Keith Chesterton,20th Century,http://public-domain-poetry.com/gilbert-keith-chesterton/memory-33609
-0.02966711,-0.021635463,". mr. aubrey beer de beers, new english **art** ( excuse the chaff ) is like the newest",". mr . aubrey beer de beers , new english art ( excuse the cha ##ff ) is like the newest",art,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.032321114,0.03855209,", you need not maim a beauty reared on **nature**'s rules; a simple maid au **naturel**",", you need not mai ##m a beauty reared on nature ' s rules ; a simple maid au nature ##l",nature,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.027073214,0.029938959,on **nature**'s rules; a simple maid au **naturel** is worth a dozen spotted ghouls.,on nature ' s rules ; a simple maid au nature ##l is worth a dozen spotted g ##ho ##uls .,nature,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.029226268,-0.022005355,"of the trojan time smiles at the latest mode of **art**; howe 'er it be, it seems to","of the trojan time smiles at the latest mode of art ; howe ' er it be , it seems to",art,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.029538654,-0.020299632,"it's not important to be new; new **art** would better nature's best, but nature knows","it ' s not important to be new ; new art would better nature ' s best , but nature knows",art,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.03138252,0.035579395,"not important to be new; new art would better **nature**'s best, but **nature** knows a thing or","not important to be new ; new art would better nature ' s best , but nature knows a thing or",nature,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.03230358,0.035256706,"new art would better **nature**'s best, but **nature** knows a thing or two. aubrey, aubrey beer","new art would better nature ' s best , but nature knows a thing or two . aubrey , aubrey beer",nature,Ars Postera,Owen Seaman,19th Century,http://public-domain-poetry.com/owen-seaman/ars-postera-39068
-0.032353163,-0.015761623,just when seemingly severe; so gently blending courtesy and **art** that wisdom's lips seemed borrowing friendship's,just when seemingly severe ; so gently blending courtesy and art that wisdom ' s lips seemed borrowing friendship ' s,art,A Portrait,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/portrait-19916
-0.027040446,0.02175503,"mask in colored rags! they have a thing called **science**, with phrases strange and pat. my dear,","mask in colored rags ! they have a thing called science , with phrases strange and pat . my dear ,",science,Quince To Lilac: To G. H,Bliss Carman (William),19th Century,http://public-domain-poetry.com/william-bliss-carman/quince-to-lilac-to-g-h-10765
-0.03349373,-0.03704409,"thou, too, whosoe 'er thou **art**, that readest this brief psalm, as one","thou , too , who ##so ##e ' er thou art , that read ##est this brief psalm , as one",art,The Light Of Stars,William Henry Giles Kingston,19th Century,http://public-domain-poetry.com/william-henry-giles-kingston/light-of-stars-21819
-0.03365679,-0.03994568,"love and joy, and life and death; thou **art** portion of my past, i of thine,","love and joy , and life and death ; thou art portion of my past , i of thin ##e ,",art,The Nightingale,Victor James Daley,19th Century,http://public-domain-poetry.com/victor-james-daley/nightingale-7566
-0.03180098,0.037941933,"written after a summer day's excursion. fair **nature**'s priestesses! to whom, in hi","written after a summer day ' s excursion . fair nature ' s priestess ##es ! to whom , in hi",nature,To ----,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-6182
-0.025156744,-0.024216782,"graceful oars, which broke the morning dreams of artichoke, along his wooded shore! varied as","graceful o ##ars , which broke the morning dreams of art ##ich ##oke , along his wooded shore ! varied as",art,To ----,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-6182
-0.032911528,0.03810091,"oke, along his wooded shore! varied as varying **nature**'s ways, sprites of the river,","##oke , along his wooded shore ! varied as varying nature ' s ways , sp ##rites of the river ,",nature,To ----,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-6182
-0.026956849,-0.026223555,were doubtless such as you; what more than artichoke the rill of helicon?,were doubt ##less such as you ; what more than art ##ich ##oke the ri ##ll of he ##lic ##on ?,art,To ----,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-6182
-0.033594575,0.028553808,"charmed life unknown to death, immortal freshness **nature** hath; her fabled fount and glen","charm ##ed life unknown to death , immortal fresh ##ness nature hat ##h ; her fable ##d f ##ount and glen",nature,To ----,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/to-6182
-0.032870233,0.03175172,", deep down in coral caves. spontaneous me, **nature**, the loving day, the mounting sun, the",", deep down in coral caves . spontaneous me , nature , the loving day , the mounting sun , the",nature,Spontaneous Me,Walt Whitman,19th Century,http://public-domain-poetry.com/walt-whitman/spontaneous-me-977
-0.0253847,-0.01570705,"a railway director, an army contractor, a russian **art** patron, a lawyer, a conservative editor, a","a railway director , an army contractor , a russian art patron , a lawyer , a conservative editor , a",art,The Reporter,Ivan Sergeyevich Turgenev,19th Century,http://public-domain-poetry.com/ivan-sergeyevich-turgenev/reporter-34869
-0.03221071,-0.04320237,"to alabaster; yea, thou who **art** terrible and mad and meek, why in my heart","to ala ##bas ##ter ; ye ##a , thou who art terrible and mad and meek , why in my heart",art,To Sorrow,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/to-sorrow-11303
-0.03069005,-0.042836774,"terrible and mad and meek, why in my heart **art** thou enshrined to-day? o","terrible and mad and meek , why in my heart art thou en ##sh ##rine ##d to - day ? o",art,The Ballad of the Brand,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/ballad-of-the-brand-30864
-0.030263575,0.02831727,demoniac a stupid happy creature could rouse my whole **nature**. yet i am certain as can be that every,demon ##iac a stupid happy creature could rouse my whole nature . yet i am certain as can be that every,nature,Demon and Beast,William Butler Yeats,19th Century,http://public-domain-poetry.com/william-butler-yeats/demon-and-beast-168
-0.03363331,0.03186058,"waves and leaves,--when happy stoic **nature** grieves, no human speech so beautiful as","waves and leaves , - - when happy st ##oic nature gr ##ie ##ves , no human speech so beautiful as",nature,The Nun's Aspiration,Ralph Waldo Emerson,19th Century,http://public-domain-poetry.com/ralph-waldo-emerson/nuns-aspiration-15330
-0.033074796,0.034445588,"y dirge which blasts of northern mountains hymn, **nature**'s funeral high and dim,--sable","##y dir ##ge which blasts of northern mountains hymn , nature ' s funeral high and dim , - - sable",nature,The Nun's Aspiration,Ralph Waldo Emerson,19th Century,http://public-domain-poetry.com/ralph-waldo-emerson/nuns-aspiration-15330
-0.03235253,0.038617257,"rgeoning leaf and of bloom? the music of **nature**, that silently shapes in the gloom immaterial","##rgeon ##ing leaf and of bloom ? the music of nature , that silently shapes in the gloom im ##mate ##rial",nature,"Beautiful-Bosomed, O Night",Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/beautiful-bosomed-o-night-11874
-0.03205919,0.03760748,"from the deep world-soul of the mother, **nature**; who over and over, both sweetheart and lover","from the deep world - soul of the mother , nature ; who over and over , both sweetheart and lover",nature,Heart o' the North,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/heart-o-the-north-30980
-0.029086515,0.030445972,"his covert, to see if time was there. **nature** was in her beryl apron, mixing fresher","his covert , to see if time was there . nature was in her be ##ryl apron , mixing fresh ##er",nature,Storm,Emily Elizabeth Dickinson,19th Century,http://public-domain-poetry.com/emily-elizabeth-dickinson/storm-13727
-0.034101084,-0.0052735372,"a bright poetic impulse, original and true, which **art** can not acquire, and nature gave to you.","a bright poetic impulse , original and true , which art can not acquire , and nature gave to you .",art,Lucy,George Pope Morris,19th Century,http://public-domain-poetry.com/george-pope-morris/lucy-27522
-0.03441541,0.032211285,"and true, which art can not acquire, and **nature** gave to you. the olden fable, lucy","and true , which art can not acquire , and nature gave to you . the old ##en fable , lucy",nature,Lucy,George Pope Morris,19th Century,http://public-domain-poetry.com/george-pope-morris/lucy-27522
-0.03469371,0.034139823,"yes; what can no be? to die. **nature**'s answer is 't returned, as '","yes ; what can no be ? to die . nature ' s answer is ' t returned , as '",nature,The Suicide's Argument,Samuel Taylor Coleridge,19th Century,http://public-domain-poetry.com/samuel-taylor-coleridge/suicides-argument-7376
-0.030543456,0.032473806,"glad marching, a marching bold and free. all **nature** felt their coming, the birds like couriers flew","glad marching , a marching bold and free . all nature felt their coming , the birds like courier ##s flew",nature,The March to the Sea,Herman Melville,19th Century,http://public-domain-poetry.com/herman-melville/march-to-the-sea-38498
-0.032907527,0.03765367,"he stood, the vine-browed shape of **nature**'s mortal mood. ""now have i found","he stood , the vine - brow ##ed shape of nature ' s mortal mood . "" now have i found",nature,A Dream,Sophie M. (Almon) Hensley,19th Century,http://public-domain-poetry.com/sophie-m-almon-hensley/dream-18421
-0.0322735,-0.04634204,"these years, unknowing; surely thou **art** fair and inly wise, and on thy ta","these years , un ##k ##now ##ing ; surely thou art fair and in ##ly wise , and on thy ta",art,A Dream,Sophie M. (Almon) Hensley,19th Century,http://public-domain-poetry.com/sophie-m-almon-hensley/dream-18421
-0.033945024,-0.03454066,"o 'er yonder grove, as now thou **art**, which thou with light dost fill. but","o ' er yo ##nder grove , as now thou art , which thou with light dos ##t fill . but",art,To The Moon,Giacomo Leopardi,19th Century,http://public-domain-poetry.com/giacomo-leopardi/to-the-moon-23703
-0.03449836,-0.032174688,"sirmio; thou that wast, and **art**, mine own unrivalled fair! where","sir ##mi ##o ; thou that was ##t , and art , mine own un ##ri ##val ##led fair ! where",art,Catullus: XXXI,Thomas Hardy,19th Century,http://public-domain-poetry.com/thomas-hardy/catullus-xxxi-17781
-0.02904823,0.016225636,"the time, blinking at o 'er-bright **science**, smit with desire to see and not to","the time , blinking at o ' er - bright science , sm ##it with desire to see and not to",science,Acknowledgment,Sidney Lanier,19th Century,http://public-domain-poetry.com/sidney-lanier/acknowledgment-22526
-0.033186845,-0.030142488,-break hamlets who so barely fail in life or **art** that but a hair's more scope had set,- break hamlets who so barely fail in life or art that but a hair ' s more scope had set,art,Acknowledgment,Sidney Lanier,19th Century,http://public-domain-poetry.com/sidney-lanier/acknowledgment-22526
-0.033624798,0.034354787,"telling of spring and gladsome sunny hours,-**nature**'s bright jewels! =-heart-refreshing","telling of spring and glad ##some sunny hours , - nature ' s bright jewels ! = - heart - refreshing",nature,Lines on Receiving a Bunch of Wild Hyacinths by Post,John Hartley,19th Century,http://public-domain-poetry.com/john-hartley/lines-on-receiving-a-bunch-of-wild-hyacinths-by-post-18065
-0.030938072,-0.040565968,"a mother's eye flash in pride when thou **art** by! where the orange, bending lowly with","a mother ' s eye flash in pride when thou art by ! where the orange , bending low ##ly with",art,"These lines are inscribed to the memory of John Q. Carlin, killed at Buena Vista",George W. Sands,19th Century,http://public-domain-poetry.com/george-w-sands/these-lines-are-inscribed-to-the-memory-of-john-q-carlin-killed-at-buena-vista-30312
-0.030825505,-0.014791326,live. the moral equivalent of war is freedom. **art** does not suffice-religion is not life,live . the moral equivalent of war is freedom . art does not su ##ffi ##ce - religion is not life,art,Victor Rafolski On Art,Edgar Lee Masters,19th Century,http://public-domain-poetry.com/edgar-lee-masters/victor-rafolski-on-art-37599
-0.028967867,0.008205361,"is freedom. art does not suffice-**religion** is not life, but life is living. and","is freedom . art does not su ##ffi ##ce - religion is not life , but life is living . and",religion,Victor Rafolski On Art,Edgar Lee Masters,19th Century,http://public-domain-poetry.com/edgar-lee-masters/victor-rafolski-on-art-37599
-0.031706404,-0.011384355,and painted cherries to the hungry thrush is **art** to life. the **artist** lived his work. you,and painted cher ##ries to the hungry thru ##sh is art to life . the artist lived his work . you,art,Victor Rafolski On Art,Edgar Lee Masters,19th Century,http://public-domain-poetry.com/edgar-lee-masters/victor-rafolski-on-art-37599
-0.0306826,-0.013250959,"s at painted cherries who hope to live through **art**. beer-soaked goliaths, the story","##s at painted cher ##ries who hope to live through art . beer - soaked go ##lia ##ths , the story",art,Victor Rafolski On Art,Edgar Lee Masters,19th Century,http://public-domain-poetry.com/edgar-lee-masters/victor-rafolski-on-art-37599
-0.033635627,0.0328658,"net's blithest lay, all **nature**'s children feel the matin spring of life","##net ' s b ##lit ##hes ##t lay , all nature ' s children feel the mat ##in spring of life",nature,The Lady Of The Lake: Canto II. - The Island,Walter Scott (Sir),19th Century,http://public-domain-poetry.com/walter-scott/lady-of-the-lake-canto-ii-the-island-7135
-0.030819668,-0.01516636,"its advent morn. their eyes were lit with **artless** trust, hope thrilled their every tone; ""","its advent mor ##n . their eyes were lit with art ##less trust , hope thrilled their every tone ; """,art,The Unborn,Thomas Hardy,19th Century,http://public-domain-poetry.com/thomas-hardy/unborn-17361
-0.03046711,0.033288237,"the brook, and read me wonder-legends in **nature**'s story book. loved fairy-tales forgotten","the brook , and read me wonder - legends in nature ' s story book . loved fairy - tales forgotten",nature,The Haunted Woodland,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/haunted-woodland-36996
